ANO;LOCALIDAD;SEXO;MIGRANTE;TOTAL_NACIDOS_VIVOS;TOTAL_BPN;PROPORCIÓN
2012;00 - Bogotá;Femenino;Colombiano;51226;7148;13.95
2012;10 - Engativá;Femenino;Colombiano;4770;655;13.73
2012;07 - Bosa;Femenino;Colombiano;5108;707;13.84
2012;04 - San Cristóbal;Femenino;Colombiano;3164;499;15.77
2012;08 - Kennedy;Femenino;Colombiano;7603;1026;13.49
2012;01 - Usaquén;Femenino;Colombiano;2968;434;14.62
2012;16 - Puente Aranda;Femenino;Colombiano;1483;166;11.19
2012;14 - Los Mártires;Femenino;Colombiano;628;99;15.76
2012;11 - Suba;Femenino;Colombiano;6982;988;14.15
2012;05 - Usme;Femenino;Colombiano;2906;393;13.52
2012;19 - Ciudad Bolívar;Femenino;Colombiano;5251;726;13.83
2012;03 - Santa Fe;Femenino;Colombiano;846;120;14.18
2012;12 - Barrios Unidos;Femenino;Colombiano;847;126;14.88
2012;06 - Tunjuelito;Femenino;Colombiano;1410;180;12.77
2012;18 - Rafael Uribe Uribe;Femenino;Colombiano;2813;408;14.5
2012;13 - Teusaquillo;Femenino;Colombiano;596;100;16.78
2012;09 - Fontibón;Femenino;Colombiano;2151;268;12.46
2012;02 - Chapinero;Femenino;Colombiano;932;147;15.77
2012;15 - Antonio Nariño;Femenino;Colombiano;581;78;13.43
2012;17 - La Candelaria;Femenino;Colombiano;147;21;14.29
2012;99 - Sin Información;Femenino;Colombiano;22;6;27.27
2012;20 - Sumapaz;Femenino;Colombiano;18;1;5.56
2012;00 - Bogotá;Femenino;Extranjero;209;23;11.0
2012;11 - Suba;Femenino;Extranjero;25;2;8.0
2012;13 - Teusaquillo;Femenino;Extranjero;6;1;16.67
2012;02 - Chapinero;Femenino;Extranjero;54;8;14.81
2012;01 - Usaquén;Femenino;Extranjero;58;6;10.34
2012;03 - Santa Fe;Femenino;Extranjero;9;0;0.0
2012;18 - Rafael Uribe Uribe;Femenino;Extranjero;3;0;0.0
2012;10 - Engativá;Femenino;Extranjero;11;1;9.09
2012;12 - Barrios Unidos;Femenino;Extranjero;4;1;25.0
2012;09 - Fontibón;Femenino;Extranjero;7;0;0.0
2012;19 - Ciudad Bolívar;Femenino;Extranjero;3;1;33.33
2012;14 - Los Mártires;Femenino;Extranjero;8;1;12.5
2012;04 - San Cristóbal;Femenino;Extranjero;3;0;0.0
2012;05 - Usme;Femenino;Extranjero;1;0;0.0
2012;08 - Kennedy;Femenino;Extranjero;8;0;0.0
2012;15 - Antonio Nariño;Femenino;Extranjero;1;0;0.0
2012;07 - Bosa;Femenino;Extranjero;2;1;50.0
2012;17 - La Candelaria;Femenino;Extranjero;2;0;0.0
2012;99 - Sin Información;Femenino;Extranjero;1;0;0.0
2012;16 - Puente Aranda;Femenino;Extranjero;1;0;0.0
2012;06 - Tunjuelito;Femenino;Extranjero;2;1;50.0
2012;00 - Bogotá;Femenino;Sin Informacion;18;4;22.22
2012;08 - Kennedy;Femenino;Sin Informacion;5;2;40.0
2012;19 - Ciudad Bolívar;Femenino;Sin Informacion;3;0;0.0
2012;99 - Sin Información;Femenino;Sin Informacion;1;0;0.0
2012;18 - Rafael Uribe Uribe;Femenino;Sin Informacion;1;0;0.0
2012;01 - Usaquén;Femenino;Sin Informacion;1;0;0.0
2012;14 - Los Mártires;Femenino;Sin Informacion;1;1;100.0
2012;07 - Bosa;Femenino;Sin Informacion;2;0;0.0
2012;16 - Puente Aranda;Femenino;Sin Informacion;1;0;0.0
2012;03 - Santa Fe;Femenino;Sin Informacion;2;1;50.0
2012;15 - Antonio Nariño;Femenino;Sin Informacion;1;0;0.0
2012;00 - Bogotá;Masculino;Colombiano;53609;6426;11.99
2012;05 - Usme;Masculino;Colombiano;3096;394;12.73
2012;10 - Engativá;Masculino;Colombiano;4837;550;11.37
2012;11 - Suba;Masculino;Colombiano;7401;880;11.89
2012;02 - Chapinero;Masculino;Colombiano;1043;139;13.33
2012;18 - Rafael Uribe Uribe;Masculino;Colombiano;2956;371;12.55
2012;04 - San Cristóbal;Masculino;Colombiano;3322;415;12.49
2012;19 - Ciudad Bolívar;Masculino;Colombiano;5493;664;12.09
2012;08 - Kennedy;Masculino;Colombiano;7996;968;12.11
2012;07 - Bosa;Masculino;Colombiano;5275;611;11.58
2012;06 - Tunjuelito;Masculino;Colombiano;1516;160;10.55
2012;15 - Antonio Nariño;Masculino;Colombiano;535;60;11.21
2012;14 - Los Mártires;Masculino;Colombiano;656;84;12.8
2012;01 - Usaquén;Masculino;Colombiano;3133;374;11.94
2012;12 - Barrios Unidos;Masculino;Colombiano;822;91;11.07
2012;09 - Fontibón;Masculino;Colombiano;2258;268;11.87
2012;16 - Puente Aranda;Masculino;Colombiano;1555;185;11.9
2012;13 - Teusaquillo;Masculino;Colombiano;609;69;11.33
2012;03 - Santa Fe;Masculino;Colombiano;823;103;12.52
2012;20 - Sumapaz;Masculino;Colombiano;26;3;11.54
2012;17 - La Candelaria;Masculino;Colombiano;237;34;14.35
2012;99 - Sin Información;Masculino;Colombiano;20;3;15.0
2012;00 - Bogotá;Masculino;Extranjero;235;22;9.36
2012;02 - Chapinero;Masculino;Extranjero;53;4;7.55
2012;11 - Suba;Masculino;Extranjero;40;6;15.0
2012;19 - Ciudad Bolívar;Masculino;Extranjero;3;0;0.0
2012;03 - Santa Fe;Masculino;Extranjero;7;2;28.57
2012;09 - Fontibón;Masculino;Extranjero;10;3;30.0
2012;01 - Usaquén;Masculino;Extranjero;64;6;9.38
2012;13 - Teusaquillo;Masculino;Extranjero;6;0;0.0
2012;10 - Engativá;Masculino;Extranjero;13;0;0.0
2012;14 - Los Mártires;Masculino;Extranjero;7;0;0.0
2012;07 - Bosa;Masculino;Extranjero;4;0;0.0
2012;12 - Barrios Unidos;Masculino;Extranjero;6;1;16.67
2012;18 - Rafael Uribe Uribe;Masculino;Extranjero;4;0;0.0
2012;06 - Tunjuelito;Masculino;Extranjero;3;0;0.0
2012;15 - Antonio Nariño;Masculino;Extranjero;2;0;0.0
2012;05 - Usme;Masculino;Extranjero;3;0;0.0
2012;04 - San Cristóbal;Masculino;Extranjero;2;0;0.0
2012;08 - Kennedy;Masculino;Extranjero;6;0;0.0
2012;16 - Puente Aranda;Masculino;Extranjero;1;0;0.0
2012;17 - La Candelaria;Masculino;Extranjero;1;0;0.0
2012;00 - Bogotá;Masculino;Sin Informacion;17;6;35.29
2012;09 - Fontibón;Masculino;Sin Informacion;1;0;0.0
2012;19 - Ciudad Bolívar;Masculino;Sin Informacion;4;1;25.0
2012;01 - Usaquén;Masculino;Sin Informacion;2;0;0.0
2012;03 - Santa Fe;Masculino;Sin Informacion;1;0;0.0
2012;13 - Teusaquillo;Masculino;Sin Informacion;1;0;0.0
2012;08 - Kennedy;Masculino;Sin Informacion;3;2;66.67
2012;07 - Bosa;Masculino;Sin Informacion;2;0;0.0
2012;14 - Los Mártires;Masculino;Sin Informacion;2;2;100.0
2012;16 - Puente Aranda;Masculino;Sin Informacion;1;1;100.0
2013;00 - Bogotá;Femenino;Colombiano;50093;7070;14.11
2013;19 - Ciudad Bolívar;Femenino;Colombiano;4951;775;15.65
2013;05 - Usme;Femenino;Colombiano;2673;413;15.45
2013;06 - Tunjuelito;Femenino;Colombiano;1481;216;14.58
2013;07 - Bosa;Femenino;Colombiano;4958;657;13.25
2013;18 - Rafael Uribe Uribe;Femenino;Colombiano;2812;378;13.44
2013;08 - Kennedy;Femenino;Colombiano;7384;1060;14.36
2013;03 - Santa Fe;Femenino;Colombiano;827;134;16.2
2013;04 - San Cristóbal;Femenino;Colombiano;2903;421;14.5
2013;10 - Engativá;Femenino;Colombiano;4596;588;12.79
2013;01 - Usaquén;Femenino;Colombiano;2895;391;13.51
2013;12 - Barrios Unidos;Femenino;Colombiano;795;102;12.83
2013;11 - Suba;Femenino;Colombiano;7147;989;13.84
2013;02 - Chapinero;Femenino;Colombiano;896;112;12.5
2013;14 - Los Mártires;Femenino;Colombiano;610;91;14.92
2013;16 - Puente Aranda;Femenino;Colombiano;1515;220;14.52
2013;15 - Antonio Nariño;Femenino;Colombiano;650;103;15.85
2013;09 - Fontibón;Femenino;Colombiano;2107;274;13.0
2013;17 - La Candelaria;Femenino;Colombiano;174;26;14.94
2013;13 - Teusaquillo;Femenino;Colombiano;676;116;17.16
2013;20 - Sumapaz;Femenino;Colombiano;17;2;11.76
2013;99 - Sin Información;Femenino;Colombiano;26;2;7.69
2013;00 - Bogotá;Femenino;Extranjero;234;47;20.09
2013;13 - Teusaquillo;Femenino;Extranjero;12;4;33.33
2013;11 - Suba;Femenino;Extranjero;39;5;12.82
2013;01 - Usaquén;Femenino;Extranjero;65;15;23.08
2013;02 - Chapinero;Femenino;Extranjero;52;13;25.0
2013;17 - La Candelaria;Femenino;Extranjero;3;0;0.0
2013;14 - Los Mártires;Femenino;Extranjero;7;1;14.29
2013;08 - Kennedy;Femenino;Extranjero;12;5;41.67
2013;03 - Santa Fe;Femenino;Extranjero;7;0;0.0
2013;09 - Fontibón;Femenino;Extranjero;10;0;0.0
2013;06 - Tunjuelito;Femenino;Extranjero;4;0;0.0
2013;10 - Engativá;Femenino;Extranjero;9;1;11.11
2013;12 - Barrios Unidos;Femenino;Extranjero;3;0;0.0
2013;07 - Bosa;Femenino;Extranjero;2;0;0.0
2013;16 - Puente Aranda;Femenino;Extranjero;2;1;50.0
2013;18 - Rafael Uribe Uribe;Femenino;Extranjero;5;0;0.0
2013;99 - Sin Información;Femenino;Extranjero;1;1;100.0
2013;19 - Ciudad Bolívar;Femenino;Extranjero;1;1;100.0
2013;00 - Bogotá;Femenino;Sin Informacion;7;3;42.86
2013;08 - Kennedy;Femenino;Sin Informacion;2;1;50.0
2013;04 - San Cristóbal;Femenino;Sin Informacion;1;1;100.0
2013;03 - Santa Fe;Femenino;Sin Informacion;2;1;50.0
2013;18 - Rafael Uribe Uribe;Femenino;Sin Informacion;1;0;0.0
2013;99 - Sin Información;Femenino;Sin Informacion;1;0;0.0
2013;00 - Bogotá;Masculino;Colombiano;52658;6105;11.59
2013;19 - Ciudad Bolívar;Masculino;Colombiano;5117;631;12.33
2013;09 - Fontibón;Masculino;Colombiano;2257;240;10.63
2013;01 - Usaquén;Masculino;Colombiano;2942;326;11.08
2013;10 - Engativá;Masculino;Colombiano;4901;561;11.45
2013;08 - Kennedy;Masculino;Colombiano;7818;965;12.34
2013;11 - Suba;Masculino;Colombiano;7481;865;11.56
2013;15 - Antonio Nariño;Masculino;Colombiano;689;71;10.3
2013;07 - Bosa;Masculino;Colombiano;5146;560;10.88
2013;18 - Rafael Uribe Uribe;Masculino;Colombiano;2977;339;11.39
2013;04 - San Cristóbal;Masculino;Colombiano;3224;361;11.2
2013;05 - Usme;Masculino;Colombiano;2903;343;11.82
2013;16 - Puente Aranda;Masculino;Colombiano;1560;159;10.19
2013;06 - Tunjuelito;Masculino;Colombiano;1439;157;10.91
2013;02 - Chapinero;Masculino;Colombiano;951;124;13.04
2013;12 - Barrios Unidos;Masculino;Colombiano;900;103;11.44
2013;03 - Santa Fe;Masculino;Colombiano;841;115;13.67
2013;17 - La Candelaria;Masculino;Colombiano;199;27;13.57
2013;13 - Teusaquillo;Masculino;Colombiano;662;77;11.63
2013;14 - Los Mártires;Masculino;Colombiano;591;75;12.69
2013;20 - Sumapaz;Masculino;Colombiano;24;1;4.17
2013;99 - Sin Información;Masculino;Colombiano;36;5;13.89
2013;00 - Bogotá;Masculino;Extranjero;237;27;11.39
2013;02 - Chapinero;Masculino;Extranjero;70;8;11.43
2013;10 - Engativá;Masculino;Extranjero;18;3;16.67
2013;01 - Usaquén;Masculino;Extranjero;67;8;11.94
2013;11 - Suba;Masculino;Extranjero;27;0;0.0
2013;14 - Los Mártires;Masculino;Extranjero;6;1;16.67
2013;15 - Antonio Nariño;Masculino;Extranjero;2;1;50.0
2013;06 - Tunjuelito;Masculino;Extranjero;1;0;0.0
2013;03 - Santa Fe;Masculino;Extranjero;11;1;9.09
2013;09 - Fontibón;Masculino;Extranjero;6;0;0.0
2013;12 - Barrios Unidos;Masculino;Extranjero;4;0;0.0
2013;07 - Bosa;Masculino;Extranjero;2;1;50.0
2013;18 - Rafael Uribe Uribe;Masculino;Extranjero;2;2;100.0
2013;05 - Usme;Masculino;Extranjero;1;0;0.0
2013;08 - Kennedy;Masculino;Extranjero;7;0;0.0
2013;13 - Teusaquillo;Masculino;Extranjero;7;1;14.29
2013;16 - Puente Aranda;Masculino;Extranjero;2;0;0.0
2013;17 - La Candelaria;Masculino;Extranjero;3;1;33.33
2013;19 - Ciudad Bolívar;Masculino;Extranjero;1;0;0.0
2013;00 - Bogotá;Masculino;Sin Informacion;8;1;12.5
2013;14 - Los Mártires;Masculino;Sin Informacion;1;0;0.0
2013;07 - Bosa;Masculino;Sin Informacion;1;0;0.0
2013;06 - Tunjuelito;Masculino;Sin Informacion;1;0;0.0
2013;04 - San Cristóbal;Masculino;Sin Informacion;1;0;0.0
2013;08 - Kennedy;Masculino;Sin Informacion;4;1;25.0
2014;00 - Bogotá;Femenino;Colombiano;50445;6638;13.16
2014;08 - Kennedy;Femenino;Colombiano;7366;959;13.02
2014;09 - Fontibón;Femenino;Colombiano;2089;244;11.68
2014;10 - Engativá;Femenino;Colombiano;4935;653;13.23
2014;07 - Bosa;Femenino;Colombiano;4831;559;11.57
2014;04 - San Cristóbal;Femenino;Colombiano;3098;432;13.94
2014;11 - Suba;Femenino;Colombiano;7177;956;13.32
2014;01 - Usaquén;Femenino;Colombiano;2893;380;13.14
2014;05 - Usme;Femenino;Colombiano;2610;388;14.87
2014;19 - Ciudad Bolívar;Femenino;Colombiano;5146;724;14.07
2014;06 - Tunjuelito;Femenino;Colombiano;1320;173;13.11
2014;15 - Antonio Nariño;Femenino;Colombiano;621;86;13.85
2014;02 - Chapinero;Femenino;Colombiano;933;112;12.0
2014;18 - Rafael Uribe Uribe;Femenino;Colombiano;2604;328;12.6
2014;03 - Santa Fe;Femenino;Colombiano;810;135;16.67
2014;17 - La Candelaria;Femenino;Colombiano;209;29;13.88
2014;14 - Los Mártires;Femenino;Colombiano;632;78;12.34
2014;99 - Sin Información;Femenino;Colombiano;89;20;22.47
2014;12 - Barrios Unidos;Femenino;Colombiano;758;101;13.32
2014;16 - Puente Aranda;Femenino;Colombiano;1594;186;11.67
2014;13 - Teusaquillo;Femenino;Colombiano;709;91;12.83
2014;20 - Sumapaz;Femenino;Colombiano;21;4;19.05
2014;00 - Bogotá;Femenino;Extranjero;245;35;14.29
2014;02 - Chapinero;Femenino;Extranjero;61;11;18.03
2014;11 - Suba;Femenino;Extranjero;31;5;16.13
2014;10 - Engativá;Femenino;Extranjero;17;1;5.88
2014;01 - Usaquén;Femenino;Extranjero;57;9;15.79
2014;03 - Santa Fe;Femenino;Extranjero;7;0;0.0
2014;08 - Kennedy;Femenino;Extranjero;11;2;18.18
2014;14 - Los Mártires;Femenino;Extranjero;8;1;12.5
2014;16 - Puente Aranda;Femenino;Extranjero;4;1;25.0
2014;17 - La Candelaria;Femenino;Extranjero;1;0;0.0
2014;05 - Usme;Femenino;Extranjero;2;0;0.0
2014;07 - Bosa;Femenino;Extranjero;5;0;0.0
2014;09 - Fontibón;Femenino;Extranjero;11;0;0.0
2014;19 - Ciudad Bolívar;Femenino;Extranjero;2;0;0.0
2014;13 - Teusaquillo;Femenino;Extranjero;13;1;7.69
2014;18 - Rafael Uribe Uribe;Femenino;Extranjero;5;1;20.0
2014;04 - San Cristóbal;Femenino;Extranjero;5;2;40.0
2014;12 - Barrios Unidos;Femenino;Extranjero;4;1;25.0
2014;15 - Antonio Nariño;Femenino;Extranjero;1;0;0.0
2014;00 - Bogotá;Femenino;Sin Informacion;11;3;27.27
2014;11 - Suba;Femenino;Sin Informacion;1;0;0.0
2014;09 - Fontibón;Femenino;Sin Informacion;1;1;100.0
2014;01 - Usaquén;Femenino;Sin Informacion;1;0;0.0
2014;02 - Chapinero;Femenino;Sin Informacion;1;0;0.0
2014;99 - Sin Información;Femenino;Sin Informacion;3;2;66.67
2014;10 - Engativá;Femenino;Sin Informacion;1;0;0.0
2014;19 - Ciudad Bolívar;Femenino;Sin Informacion;1;0;0.0
2014;03 - Santa Fe;Femenino;Sin Informacion;1;0;0.0
2014;05 - Usme;Femenino;Sin Informacion;1;0;0.0
2014;00 - Bogotá;Masculino;Colombiano;52882;5989;11.33
2014;02 - Chapinero;Masculino;Colombiano;870;97;11.15
2014;04 - San Cristóbal;Masculino;Colombiano;3189;382;11.98
2014;12 - Barrios Unidos;Masculino;Colombiano;870;81;9.31
2014;07 - Bosa;Masculino;Colombiano;5045;542;10.74
2014;05 - Usme;Masculino;Colombiano;2720;336;12.35
2014;18 - Rafael Uribe Uribe;Masculino;Colombiano;2891;323;11.17
2014;08 - Kennedy;Masculino;Colombiano;7669;821;10.71
2014;19 - Ciudad Bolívar;Masculino;Colombiano;5409;641;11.85
2014;09 - Fontibón;Masculino;Colombiano;2283;239;10.47
2014;11 - Suba;Masculino;Colombiano;7600;916;12.05
2014;01 - Usaquén;Masculino;Colombiano;3024;345;11.41
2014;15 - Antonio Nariño;Masculino;Colombiano;655;81;12.37
2014;10 - Engativá;Masculino;Colombiano;5100;555;10.88
2014;16 - Puente Aranda;Masculino;Colombiano;1582;161;10.18
2014;13 - Teusaquillo;Masculino;Colombiano;756;88;11.64
2014;06 - Tunjuelito;Masculino;Colombiano;1461;169;11.57
2014;03 - Santa Fe;Masculino;Colombiano;818;97;11.86
2014;14 - Los Mártires;Masculino;Colombiano;633;77;12.16
2014;17 - La Candelaria;Masculino;Colombiano;202;18;8.91
2014;99 - Sin Información;Masculino;Colombiano;91;17;18.68
2014;20 - Sumapaz;Masculino;Colombiano;14;3;21.43
2014;00 - Bogotá;Masculino;Extranjero;251;33;13.15
2014;08 - Kennedy;Masculino;Extranjero;19;5;26.32
2014;02 - Chapinero;Masculino;Extranjero;72;9;12.5
2014;13 - Teusaquillo;Masculino;Extranjero;9;3;33.33
2014;11 - Suba;Masculino;Extranjero;23;3;13.04
2014;01 - Usaquén;Masculino;Extranjero;70;4;5.71
2014;14 - Los Mártires;Masculino;Extranjero;7;1;14.29
2014;09 - Fontibón;Masculino;Extranjero;11;3;27.27
2014;19 - Ciudad Bolívar;Masculino;Extranjero;4;0;0.0
2014;18 - Rafael Uribe Uribe;Masculino;Extranjero;4;0;0.0
2014;06 - Tunjuelito;Masculino;Extranjero;1;0;0.0
2014;07 - Bosa;Masculino;Extranjero;3;2;66.67
2014;04 - San Cristóbal;Masculino;Extranjero;4;0;0.0
2014;03 - Santa Fe;Masculino;Extranjero;5;2;40.0
2014;16 - Puente Aranda;Masculino;Extranjero;3;0;0.0
2014;10 - Engativá;Masculino;Extranjero;8;0;0.0
2014;15 - Antonio Nariño;Masculino;Extranjero;3;0;0.0
2014;17 - La Candelaria;Masculino;Extranjero;2;0;0.0
2014;12 - Barrios Unidos;Masculino;Extranjero;2;0;0.0
2014;05 - Usme;Masculino;Extranjero;1;1;100.0
2014;00 - Bogotá;Masculino;Sin Informacion;8;2;25.0
2014;07 - Bosa;Masculino;Sin Informacion;2;1;50.0
2014;14 - Los Mártires;Masculino;Sin Informacion;1;0;0.0
2014;99 - Sin Información;Masculino;Sin Informacion;1;0;0.0
2014;19 - Ciudad Bolívar;Masculino;Sin Informacion;1;0;0.0
2014;06 - Tunjuelito;Masculino;Sin Informacion;1;1;100.0
2014;01 - Usaquén;Masculino;Sin Informacion;1;0;0.0
2014;11 - Suba;Masculino;Sin Informacion;1;0;0.0
2015;00 - Bogotá;Femenino;Colombiano;49703;6482;13.04
2015;19 - Ciudad Bolívar;Femenino;Colombiano;5092;682;13.39
2015;08 - Kennedy;Femenino;Colombiano;7267;929;12.78
2015;18 - Rafael Uribe Uribe;Femenino;Colombiano;2650;346;13.06
2015;12 - Barrios Unidos;Femenino;Colombiano;737;100;13.57
2015;07 - Bosa;Femenino;Colombiano;5040;611;12.12
2015;05 - Usme;Femenino;Colombiano;2652;404;15.23
2015;03 - Santa Fe;Femenino;Colombiano;750;89;11.87
2015;04 - San Cristóbal;Femenino;Colombiano;2904;428;14.74
2015;15 - Antonio Nariño;Femenino;Colombiano;553;78;14.1
2015;16 - Puente Aranda;Femenino;Colombiano;1534;185;12.06
2015;11 - Suba;Femenino;Colombiano;7167;928;12.95
2015;17 - La Candelaria;Femenino;Colombiano;160;23;14.37
2015;14 - Los Mártires;Femenino;Colombiano;560;77;13.75
2015;09 - Fontibón;Femenino;Colombiano;2058;235;11.42
2015;01 - Usaquén;Femenino;Colombiano;3010;391;12.99
2015;10 - Engativá;Femenino;Colombiano;4527;568;12.55
2015;02 - Chapinero;Femenino;Colombiano;880;113;12.84
2015;13 - Teusaquillo;Femenino;Colombiano;634;80;12.62
2015;99 - Sin Información;Femenino;Colombiano;216;39;18.06
2015;06 - Tunjuelito;Femenino;Colombiano;1299;174;13.39
2015;20 - Sumapaz;Femenino;Colombiano;13;2;15.38
2015;00 - Bogotá;Femenino;Extranjero;321;42;13.08
2015;01 - Usaquén;Femenino;Extranjero;87;14;16.09
2015;02 - Chapinero;Femenino;Extranjero;69;9;13.04
2015;11 - Suba;Femenino;Extranjero;63;10;15.87
2015;12 - Barrios Unidos;Femenino;Extranjero;10;1;10.0
2015;13 - Teusaquillo;Femenino;Extranjero;10;1;10.0
2015;14 - Los Mártires;Femenino;Extranjero;3;0;0.0
2015;10 - Engativá;Femenino;Extranjero;16;1;6.25
2015;15 - Antonio Nariño;Femenino;Extranjero;3;0;0.0
2015;09 - Fontibón;Femenino;Extranjero;15;1;6.67
2015;08 - Kennedy;Femenino;Extranjero;14;2;14.29
2015;07 - Bosa;Femenino;Extranjero;2;0;0.0
2015;18 - Rafael Uribe Uribe;Femenino;Extranjero;5;1;20.0
2015;04 - San Cristóbal;Femenino;Extranjero;4;0;0.0
2015;03 - Santa Fe;Femenino;Extranjero;7;0;0.0
2015;17 - La Candelaria;Femenino;Extranjero;1;0;0.0
2015;99 - Sin Información;Femenino;Extranjero;3;0;0.0
2015;06 - Tunjuelito;Femenino;Extranjero;1;0;0.0
2015;19 - Ciudad Bolívar;Femenino;Extranjero;3;0;0.0
2015;16 - Puente Aranda;Femenino;Extranjero;5;2;40.0
2015;00 - Bogotá;Femenino;Sin Informacion;17;4;23.53
2015;08 - Kennedy;Femenino;Sin Informacion;4;0;0.0
2015;03 - Santa Fe;Femenino;Sin Informacion;1;1;100.0
2015;11 - Suba;Femenino;Sin Informacion;5;2;40.0
2015;09 - Fontibón;Femenino;Sin Informacion;2;0;0.0
2015;19 - Ciudad Bolívar;Femenino;Sin Informacion;2;0;0.0
2015;04 - San Cristóbal;Femenino;Sin Informacion;1;0;0.0
2015;01 - Usaquén;Femenino;Sin Informacion;1;0;0.0
2015;99 - Sin Información;Femenino;Sin Informacion;1;1;100.0
2015;00 - Bogotá;Indeterminado;Colombiano;1;0;0.0
2015;11 - Suba;Indeterminado;Colombiano;1;0;0.0
2015;00 - Bogotá;Masculino;Colombiano;52416;5926;11.31
2015;07 - Bosa;Masculino;Colombiano;5389;605;11.23
2015;18 - Rafael Uribe Uribe;Masculino;Colombiano;2722;307;11.28
2015;09 - Fontibón;Masculino;Colombiano;2181;234;10.73
2015;11 - Suba;Masculino;Colombiano;7537;849;11.26
2015;05 - Usme;Masculino;Colombiano;2813;366;13.01
2015;19 - Ciudad Bolívar;Masculino;Colombiano;5217;611;11.71
2015;10 - Engativá;Masculino;Colombiano;4830;558;11.55
2015;08 - Kennedy;Masculino;Colombiano;7711;816;10.58
2015;06 - Tunjuelito;Masculino;Colombiano;1407;155;11.02
2015;01 - Usaquén;Masculino;Colombiano;3177;314;9.88
2015;04 - San Cristóbal;Masculino;Colombiano;3114;386;12.4
2015;13 - Teusaquillo;Masculino;Colombiano;642;75;11.68
2015;03 - Santa Fe;Masculino;Colombiano;775;81;10.45
2015;15 - Antonio Nariño;Masculino;Colombiano;634;70;11.04
2015;12 - Barrios Unidos;Masculino;Colombiano;818;82;10.02
